LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-91.1213687,40.7925958,1811,MASON STREET,,BURLINGTON,,,,6885,6dcf570b920a533d
-91.1266451,40.8193874,831,CURRAN STREET,,BURLINGTON,,,,6886,e52d3f96931f0871
-91.1071416,40.8086731,105,S 6TH STREET,,BURLINGTON,,,,6887,2b89720057fb2c50
-91.1164827,40.7940792,1622,DODGE STREET,,BURLINGTON,,,,6888,fd0c590abb34e66d
-91.1092323,40.8286093,1925,CONNER AVENUE,,BURLINGTON,,,,6889,665faa62feb81e48
-91.1473886,40.8314415,2109,RACINE AVENUE,,BURLINGTON,,,,6890,7a0a1dcf21cc8e53
-91.1073078,40.7985448,914,S 8TH STREET,,BURLINGTON,,,,6891,57ece3d019d70664
-91.1033088,40.7929146,510,ACRES STREET,,BURLINGTON,,,,6892,7c6566f00ce62d45
-91.1238322,40.8334066,2224,SUNNYSIDE AVENUE,,BURLINGTON,,,,6893,1780505baa39ce4c
-91.1037995,40.7940843,1404,S 6TH STREET,,BURLINGTON,,,,6894,eef0d2f53ad47230
-91.1096895,40.8001633,901,SPRUCE STREET,,BURLINGTON,,,,6895,ef2ccf196dd5bdce
-91.1108226,40.8259696,1126,CORSE STREET,,BURLINGTON,,,,6896,68ac7860e32b522b
-91.1112415,40.8294969,2024,HIGHLAND AVENUE,,BURLINGTON,,,,6897,b528dd7941cf2459
-91.1255422,40.7948471,1314,HAGEMANN AVENUE,,BURLINGTON,,,,6898,59386562405b2417
-91.125294,40.792997,2112,MASON STREET,,BURLINGTON,,,,6899,c16491549ba5212d
-91.1236882,40.7930613,1437,S STARR AVENUE,,BURLINGTON,,,,6900,95e72d720b2cbeff
-91.124471,40.7930347,2028,MASON STREET,,BURLINGTON,,,,6901,ef6d1b6f7db07b66
-91.1303882,40.8081224,2424,DIVISION STREET,,BURLINGTON,,,,6902,d80a403e095217c9
-91.1057566,40.7945208,710,LOUISA STREET,,BURLINGTON,,,,6903,8437a357d2a655bf
-91.1128505,40.7991545,713,S 12TH STREET,,BURLINGTON,,,,6904,9726ec2579acee70
-91.1217284,40.8042324,535,S ADAMS STREET,,BURLINGTON,,,,6905,ea9e9d6b9795e49e
-91.1223938,40.8185518,1028,SHORT STREET,,BURLINGTON,,,,6906,97f249c816f02b10
-91.1316807,40.8132634,2301,AGENCY STREET,,BURLINGTON,,,,6907,e5690882444f1d8d
-91.1063066,40.7898066,801,SWEENY AVENUE,,BURLINGTON,,,,6908,34c008ef74f54770
-91.1212069,40.7563133,5263,SUMMER STREET,,BURLINGTON,,,,6909,3eab4226bc9ce8ca
-91.1199642,40.7982786,1013,S GARFIELD AVENUE,,BURLINGTON,,,,6910,52c3b080856cb274
-91.1230109,40.793861,1404,S STARR AVENUE,,BURLINGTON,,,,6911,1cf77c26c13901db
-91.119854,40.8340107,160,GOLF LANE,,BURLINGTON,,,,6912,3375831d6f857905
-91.1016158,40.8000063,916,S 3RD STREET,,BURLINGTON,,,,6913,50cfa4def3e1b38c
-91.1211585,40.8000549,902,S LEEBRICK STREET,,BURLINGTON,,,,6914,4f43ebf72d085088
-91.1400861,40.8106933,3109,MARKET STREET,,BURLINGTON,,,,6915,5ceeda58a4b98073
-91.1007843,40.7969292,1305,S 3RD STREET,,BURLINGTON,,,,6916,1676a613da311015
-91.1001983,40.7931599,1620,REMEY AVENUE,,BURLINGTON,,,,6917,3b84457b96a0dd97
-91.1123373,40.7908473,1701,S 13TH STREET,,BURLINGTON,,,,6918,ca3c111172bd68f5
-91.1345841,40.8022476,825,EASY STREET,,BURLINGTON,,,,6919,bd1448e57c3d4f3f
-91.1211389,40.7654039,5885,SUMMER STREET,,BURLINGTON,,,,6920,22c8974391e0ec91
-91.0995198,40.7874303,2128,S 3RD STREET,,BURLINGTON,,,,6921,d29285a0710ca5b9
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,6922,516419b434abc30f
-91.1262117,40.8013503,805,HAGEMANN AVENUE,,BURLINGTON,,,,6923,36f35ec7c890034d
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,6924,1cd652e969d5a5f8
-91.1064136,40.8199526,1112,N 9TH STREET,,BURLINGTON,,,,6925,dd759671a10e6dec
-91.0644607,40.8676836,12903,TAMA ROAD,,BURLINGTON,,,,6926,68a618994681ffd4
-91.1250394,40.8301988,2013,VOGT STREET,,BURLINGTON,,,,6927,8f7ca42d9b936b34
-91.1185214,40.7932519,1710,WEST ACRES DRIVE,,BURLINGTON,,,,6928,576beb0a0fdd218f
-91.1104599,40.8073359,815,DIVISION STREET,,BURLINGTON,,,,6929,cae2bfef32e7cac5
-91.1003107,40.7897749,225,SWEENY AVENUE,,BURLINGTON,,,,6930,ae728ac21c06a2e6
-91.1088399,40.7790434,2603,MADISON AVENUE,,BURLINGTON,,,,6931,8a2c99aa506d7d5b
-91.1211237,40.7985991,1000,S LEEBRICK STREET,,BURLINGTON,,,,6932,5f7b3c93e2d349dc
-91.1330147,40.8223968,2501,MT PLEASANT STREET,,BURLINGTON,,,,6933,66f3b1638ff20d10
-91.1262449,40.8042649,521,HAGEMANN AVENUE,,BURLINGTON,,,,6934,3f66e3326eac157c
-91.1007718,40.7883121,2014,S 4TH STREET,,BURLINGTON,,,,6935,8497a7555fc04c7b
-91.1180194,40.8505212,11705,MILL DAM ROAD,,BURLINGTON,,,,6936,4cb7c64e05c2c15a
-91.1356465,40.7971187,2901,DILL STREET,,BURLINGTON,,,,6937,d036d1ebffb44adb
-91.1315688,40.8294664,1830,DEHN STREET,,BURLINGTON,,,,6938,748ff2eed78ff888
-91.1095734,40.7913282,1614,S CENTRAL AVENUE,,BURLINGTON,,,,6939,0bdb5952b54c7661
-91.1202084,40.8034472,1411,SPRAY STREET,,BURLINGTON,,,,6940,9fdaf7d9a064b3b6
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,6941,117dc84cc11344f0
-91.1047224,40.8011502,710,S 5TH STREET,,BURLINGTON,,,,6942,b84e6ad5fb49a3e6
-91.1229923,40.7947082,1314,S STARR AVENUE,,BURLINGTON,,,,6943,3526278e5671cbc6
-91.1230009,40.7942022,1330,S STARR AVENUE,,BURLINGTON,,,,6944,48d551925002871e
-91.1268363,40.8012884,806,IRONWOOD STREET,,BURLINGTON,,,,6945,a48168388d52a16e
-91.1162163,40.8122138,315,N MARSHALL STREET,,BURLINGTON,,,,6946,03aa86febd373ae3
-91.1321822,40.8250625,2500,MT PLEASANT STREET,,BURLINGTON,,,,6947,0fa8a6116face72c
-91.1250683,40.8083281,205,S PLANE STREET,,BURLINGTON,,,,6948,555b7dcdb42a39e4
-91.1020339,40.7957611,424,WIGHTMAN STREET,,BURLINGTON,,,,6949,98078cce614f6f2b
-91.1233575,40.816608,532,N GERTRUDE STREET,,BURLINGTON,,,,6950,f658d49312732558
-91.103664,40.8153561,803,N 5TH STREET,,BURLINGTON,,,,6951,01704893d63d6942
-91.0983929,40.7901224,1924,S MAIN STREET,,BURLINGTON,,,,6952,7f7853e2b7e597af
-91.1196595,40.8180383,718,REMICK STREET,,BURLINGTON,,,,6953,a99ef73dd38afac5
-91.1237098,40.8115374,53,MIDTOWN LANE,,BURLINGTON,,,,6954,3ac828804f8bfed6
-91.0993645,40.7897673,213,SWEENY AVENUE,,BURLINGTON,,,,6955,1bd56d4dad858da1
-91.1149296,40.8036542,427,MAY AVENUE,,BURLINGTON,,,,6956,b33601db7527bb64
-91.1031601,40.8166344,909,N 5TH STREET,,BURLINGTON,,,,6957,f68061d1e9bb6f7a
-91.1070393,40.774517,9143,KOESTNER STREET,,BURLINGTON,,,,6958,65fca9763a5e46bc
-91.1184509,40.8145134,1308,AGENCY STREET,,BURLINGTON,,,,6959,2d6e386989ef5acf
-91.1230306,40.793186,1428,S STARR AVENUE,,BURLINGTON,,,,6960,f7517e9f69fd6d59
-91.1200402,40.7971071,1805,DILL STREET,,BURLINGTON,,,,6961,4d6d9d8989bc14e3
-91.1200111,40.7969479,1109,S GARFIELD AVENUE,,BURLINGTON,,,,6962,ce188cf5a381b7b2
-91.1207644,40.7970993,1815,DILL STREET,,BURLINGTON,,,,6963,7a97512de238e727
-91.1225732,40.8151587,1607,AGENCY STREET,,BURLINGTON,,,,6964,d268989b04526e53
-91.11616,40.8061043,410,S MARSHALL STREET,,BURLINGTON,,,,6965,f3008af41f5b8653
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,6966,c73234d32d22a4b4
-91.1035381,40.8192793,1107,N 6TH STREET,,BURLINGTON,,,,6967,26c4b1767a2fee24
-91.1323699,40.8234224,2501,MT PLEASANT STREET,,BURLINGTON,,,,6968,d144260b17c1ea7f
-91.1077953,40.7898566,1801,MADISON AVENUE,,BURLINGTON,,,,6969,c4ce195f24245062
-91.1309718,40.8048911,2605,AMELIA STREET,,BURLINGTON,,,,6970,80df5dda4e97d7cc
-91.1212628,40.796765,1114,S LEEBRICK STREET,,BURLINGTON,,,,6971,7eedf92b964f6838
-91.1212863,40.7962953,1132,S LEEBRICK STREET,,BURLINGTON,,,,6972,658f3a5e4a31d2bc
-91.1298071,40.8147148,2101,BURLINGTON AVENUE,,BURLINGTON,,,,6973,a58316db3c75c48e
-91.1626252,40.8012586,730,MONTICELLO DRIVE,,BURLINGTON,,,,6974,b4131ec0ef6231b3
-91.1152881,40.8308168,1906,BERTSCH AVENUE,,BURLINGTON,,,,6975,4c9139b5e8636277
-91.1586988,40.7995,4600,WEST AVENUE ROAD,,BURLINGTON,,,,6976,30626143ce65b563
-91.1148727,40.8115164,1311,JEFFERSON STREET,,BURLINGTON,,,,6977,1b610c96374054d1
-91.1088203,40.8036948,715,VINE STREET,,BURLINGTON,,,,6978,6d9e6afeae94f359
-91.1201279,40.7963199,1131,S GARFIELD AVENUE,,BURLINGTON,,,,6979,393618a8b2ec18d8
-91.1213592,40.7956371,1218,S LEEBRICK STREET,,BURLINGTON,,,,6980,83941a81ff2b948d
-91.1206533,40.7949502,1809,LOUISA STREET,,BURLINGTON,,,,6981,a30334c73310b56b
-91.1038729,40.8167922,910,N 6TH STREET,,BURLINGTON,,,,6982,a8cafc43e3eab711
-91.1058607,40.7960279,712,WIGHTMAN STREET,,BURLINGTON,,,,6983,9fb7ace994560628
-91.1213008,40.8082114,206,S ADAMS STREET,,BURLINGTON,,,,6984,55cd8371b719dd20
-91.1051566,40.8229744,1414,N 8TH STREET,,BURLINGTON,,,,6985,ce7bdc51fc572f25
-91.125081,40.8298466,2005,VOGT STREET,,BURLINGTON,,,,6986,5182b3439d7181da
-91.1274911,40.8392612,2601,EVERGREEN DRIVE,,BURLINGTON,,,,6987,c03318a6a33ce4bd
-91.1079288,40.7750998,2910,MADISON AVENUE,,BURLINGTON,,,,6988,107cc621ea6d07a0
-91.126823,40.802441,712,IRONWOOD STREET,,BURLINGTON,,,,6989,b4eeabb0d2f80364
-91.1116074,40.807192,214,S 10TH STREET,,BURLINGTON,,,,6990,2c8196deaf0ff004
-91.1148466,40.7952436,1200,SUMMER STREET,,BURLINGTON,,,,6991,6623f2bb7b07af3a
-91.1099357,40.8265725,1209,VIRGINIA AVENUE,,BURLINGTON,,,,6992,4ebff4d934375a7d
-91.1196099,40.8194577,1514,MT PLEASANT STREET,,BURLINGTON,,,,6993,10200fa293147cca
-91.137389,40.7990932,2920,GARDEN AVENUE,,BURLINGTON,,,,6994,42c567cf9e83576f
-91.1243181,40.8114393,59,MIDTOWN LANE,,BURLINGTON,,,,6995,358cdb468242ca39
-91.1181487,40.801897,648,MC KINLEY AVENUE,,BURLINGTON,,,,6996,d52225ce3a6c6b31
-91.1234662,40.8032421,606,S GERTRUDE STREET,,BURLINGTON,,,,6997,18e2f8b8f6c0466d
-91.1375286,40.8021031,828,TERRACE DRIVE,,BURLINGTON,,,,6998,f95868101198344d
-91.1290526,40.8005285,2422,WEST AVENUE,,BURLINGTON,,,,6999,3800f98a2ce3b9db
-91.1109776,40.807308,203,S 9TH STREET,,BURLINGTON,,,,7000,a2dd6929a21aff62
-91.1599803,40.8471872,11464,PLANK ROAD,,BURLINGTON,,,,7001,cb5db7048769177d
-91.1144519,40.795239,1501,SOUTH STREET,,BURLINGTON,,,,7002,743299c6d8b4d1a9
-91.1243174,40.8212106,1815,EDWARDS STREET,,BURLINGTON,,,,7003,9820ac4f47a316ec
-91.1072245,40.7888777,829,HARRISON AVENUE,,BURLINGTON,,,,7004,5230fef60d5b1b46
-91.1347311,40.819581,2619,KIRKWOOD STREET,,BURLINGTON,,,,7005,e3c40cc79b5ea53b
-91.1067682,40.821536,1308,N 9TH STREET,,BURLINGTON,,,,7006,97fb525bcad6532f
-91.1345476,40.8624304,12501,IRISH RIDGE ROAD,,BURLINGTON,,,,7007,00412c996c84481b
-91.121737,40.8045699,517,S ADAMS STREET,,BURLINGTON,,,,7008,f399ab620448fd42
-91.110485,40.8259366,1118,CORSE STREET,,BURLINGTON,,,,7009,3b420ef5ea388541
-91.1063777,40.8062958,235,S 5TH STREET,,BURLINGTON,,,,7010,f0f101aef6c842b9
-91.1000549,40.7861555,2231,S 3RD STREET,,BURLINGTON,,,,7011,1116e358c13ead14
-91.1294243,40.8399692,2630,EVERGREEN DRIVE,,BURLINGTON,,,,7012,2bc89ace73a3b3c7
-91.1285374,40.8355128,2534,GERDES DRIVE,,BURLINGTON,,,,7013,b21909845e06e5e2
-91.122142,40.8040335,1620,SPRAY STREET,,BURLINGTON,,,,7014,c0af0e59b948e7a9
-91.1183876,40.8032578,1428,CLEVELAND AVENUE,,BURLINGTON,,,,7015,57e7db8afe1fddd7
-91.1180128,40.8492483,11653,MILL DAM ROAD,,BURLINGTON,,,,7016,005ccfbf18081c8b
-91.1199921,40.7977706,1031,S GARFIELD AVENUE,,BURLINGTON,,,,7017,2d15e31265109fc6
-91.1178109,40.8029551,1419,CLEVELAND AVENUE,,BURLINGTON,,,,7018,72c2570deb487e1f
-91.0995656,40.7852738,2424,S 3RD STREET,,BURLINGTON,,,,7019,fe96ce9bc05c2b4f
-91.1187844,40.7864449,122,WINDSOR CIRCLE,,BURLINGTON,,,,7020,9f2b9a975a531d14
-91.1178012,40.803264,1420,CLEVELAND AVENUE,,BURLINGTON,,,,7021,e562cc5f0b69b75f
-91.1341176,40.802018,828,EASY STREET,,BURLINGTON,,,,7022,0c7ca2b0f39dfb4d
-91.1120669,40.7788568,1312,HILLARY STREET,,BURLINGTON,,,,7023,4ac384c15cddcacc
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,7024,fbef6b0371409240
-91.1360452,40.8022672,824,CINDY DRIVE,,BURLINGTON,,,,7025,250f0053a7f73e4f
-91.1332611,40.813482,2301,AGENCY STREET,,BURLINGTON,,,,7026,4ced8431188c1bb9
-91.1278061,40.8048593,2315,AMELIA STREET,,BURLINGTON,,,,7027,72d33bef0e34163c
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,7028,76ffe0b99e9ff7b2
-91.1044433,40.8184959,1018,N 7TH STREET,,BURLINGTON,,,,7029,a3e91a2cd027a638
-91.1052405,40.8219699,1326,N 8TH STREET,,BURLINGTON,,,,7030,c706343e84e18be4
-91.1215124,40.7946849,1312,S LEEBRICK STREET,,BURLINGTON,,,,7031,8389e04132b00abb
-91.113435,40.7947329,1215,S 14TH STREET,,BURLINGTON,,,,7032,e24e33964e38efb3
-91.1262673,40.839699,2526,QUAIL RIDGE DRIVE,,BURLINGTON,,,,7033,50865e39f2519804
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,7034,30db35f70719297e
-91.1147231,40.7890679,1900,S 16TH STREET,,BURLINGTON,,,,7035,d471fd9958a7c047
-91.100931,40.7851726,2314,S 4TH STREET,,BURLINGTON,,,,7036,724e3c8671aac334
-91.1085188,40.7926995,1502,S 10TH STREET,,BURLINGTON,,,,7037,cc4c189c861bbf19
-91.1340615,40.8189786,807,ARGYLE COURT,,BURLINGTON,,,,7038,9e2d0665df6ee927
-91.1046896,40.8176744,934,N 7TH STREET,,BURLINGTON,,,,7039,27cb5aa1a3345f7f
-91.1181493,40.8182422,1027,DOEMLAND STREET,,BURLINGTON,,,,7040,a82a082510781a82
-91.120603,40.7938702,1401,S GARFIELD AVENUE,,BURLINGTON,,,,7041,8010bf2e134e8b26
-91.1215594,40.7935065,1416,S LEEBRICK STREET,,BURLINGTON,,,,7042,2b462efcc1edb2bd
-91.1186531,40.7970233,1733,DILL STREET,,BURLINGTON,,,,7043,345174dcc04b50f1
-91.1175534,40.7968916,1005,PERKINS AVENUE,,BURLINGTON,,,,7044,a936097f69fba318
-91.1156038,40.7970526,1613,DILL STREET,,BURLINGTON,,,,7045,0cefae28cb7f61d4
-91.1151244,40.7969811,1005,SUMMER STREET,,BURLINGTON,,,,7046,96f8e826e9d212f9
-91.1342254,40.7970462,1101,ASPEN AVENUE,,BURLINGTON,,,,7047,af3872ed934db3a1
-91.1082222,40.8247194,920,ASH STREET,,BURLINGTON,,,,7048,bd4a0584223c2949
-91.1293619,40.8155456,112,PIERSON COURT,,BURLINGTON,,,,7049,0e0283bd1841f940
-91.1161049,40.79078,1705,SUMMER STREET,,BURLINGTON,,,,7050,c008047cc7b78d31
-91.107057,40.8190821,1025,N 9TH STREET,,BURLINGTON,,,,7051,25dff6b3f5f6ece4
-91.1227294,40.8386891,2716,BITTERSWEET PLACE,,BURLINGTON,,,,7052,9787884ec73b2529
-91.1292807,40.7925363,2409,MASON STREET,,BURLINGTON,,,,7053,14a0320aacda65cc
-91.1123403,40.7931907,1417,S 13TH STREET,,BURLINGTON,,,,7054,a1933b434b944d53
-91.1039939,40.8205589,1220,N 7TH STREET,,BURLINGTON,,,,7055,47a3e878243d5e2d
-91.1040195,40.8213626,1304,N 7TH STREET,,BURLINGTON,,,,7056,a7201ccd84f3f094
-91.1192802,40.8333064,104,GOLF LANE,,BURLINGTON,,,,7057,0a991889631ba4d6
-91.1157775,40.7753824,1604,SIOUX STREET,,BURLINGTON,,,,7058,a354838f26d6cb72
-91.1033434,40.8201623,1213,N 6TH STREET,,BURLINGTON,,,,7059,b0129184b8b02fbc
-91.134473,40.7979994,1005,ASPEN CIRCLE,,BURLINGTON,,,,7060,966d069a288d229d
-91.1419339,40.8304352,2007,N ROOSEVELT AVENUE,,BURLINGTON,,,,7061,1cd67234fc117bf1
-91.142943,40.8301526,2007,CHARLES STREET,,BURLINGTON,,,,7062,6f150efebb8ea93c
-91.1429433,40.8299331,2001,CHARLES STREET,,BURLINGTON,,,,7063,0bd8d60339086923
-91.1316998,40.7926321,1430,MASON LANE,,BURLINGTON,,,,7064,8dd62f06465553aa
-91.1131979,40.7873544,2019,S 14TH STREET,,BURLINGTON,,,,7065,ce3e3a63be03138c
-91.1254509,40.7979549,1014,HAGEMANN AVENUE,,BURLINGTON,,,,7066,116836fde370476b
-91.1373496,40.8027921,812,TERRACE DRIVE,,BURLINGTON,,,,7067,ef23fa2c6814c48b
-91.1239474,40.7925378,2005,MASON STREET,,BURLINGTON,,,,7068,844a8609268b0de0
-91.1166714,40.8042319,515,S MARSHALL STREET,,BURLINGTON,,,,7069,18f323c463efe5d0
-91.1046019,40.8226007,1405,N 7TH STREET,,BURLINGTON,,,,7070,8a2dd2750ab47070
-91.1236002,40.7993229,913,S STARR AVENUE,,BURLINGTON,,,,7071,c61255f4f151c01a
-91.1022817,40.7875192,2110,MILLER STREET,,BURLINGTON,,,,7072,09408fbdc2bd39f0
-91.1200554,40.7913877,2012,BARRET STREET,,BURLINGTON,,,,7073,f9821ab3d3065c36
-91.1154212,40.7960872,1609,PINE STREET,,BURLINGTON,,,,7074,9fa91d646ac583f7
-91.1152336,40.7960542,1101,SUMMER STREET,,BURLINGTON,,,,7075,79fc7abd3f493639
-91.1337327,40.8098044,114,MELROSE COURT,,BURLINGTON,,,,7076,9a7142fc9fe0be5f
-91.1077819,40.7885972,1915,MADISON AVENUE,,BURLINGTON,,,,7077,72beddb97d0be814
-91.125522,40.802511,2115,WILLIAMS STREET,,BURLINGTON,,,,7078,30b466d4587a1c0a
-91.1212362,40.8149272,1503,AGENCY STREET,,BURLINGTON,,,,7079,257afd4ac02eb072
-91.1207317,40.8145817,1413,AGENCY STREET,,BURLINGTON,,,,7080,ffb54d57efa2195b
-91.1176421,40.8124387,315,N GUNNISON STREET,,BURLINGTON,,,,7081,5f87927a883c863d
-91.118095,40.8119277,1504,JEFFERSON STREET,,BURLINGTON,,,,7082,ba85592441615f04
-91.1183554,40.7962299,1723,PINE STREET,,BURLINGTON,,,,7083,2e2aadc80e1ad61c
-91.1184124,40.7958501,1716,SOUTH STREET,,BURLINGTON,,,,7084,e425a6c2aecea4f2
-91.1185922,40.7958634,1718,SOUTH STREET,,BURLINGTON,,,,7085,f4395915af5faeb0
-91.1187543,40.7958429,1720,SOUTH STREET,,BURLINGTON,,,,7086,e36945d34678c45a
-91.1193412,40.7958909,1726,SOUTH STREET,,BURLINGTON,,,,7087,04e19ece856063ca
-91.1196489,40.7963362,1757,PINE STREET,,BURLINGTON,,,,7088,e9df3febdf8ff940
-91.1197349,40.79592,1748,SOUTH STREET,,BURLINGTON,,,,7089,7a1f78eadd8f0358
-91.1198969,40.7951196,1762,LOUISA STREET,,BURLINGTON,,,,7090,ab496d47dc8041aa
-91.1191829,40.7955063,1737,SOUTH STREET,,BURLINGTON,,,,7091,b03a5645500f2626
-91.1629732,40.7988991,1000,MONTICELLO DRIVE,,BURLINGTON,,,,7092,8f88024c203a3574
-91.1001791,40.7936817,1606,REMEY AVENUE,,BURLINGTON,,,,7093,553ccc1f2e69af92
-91.1057204,40.7958086,709,WIGHTMAN STREET,,BURLINGTON,,,,7094,1c32a0d2864ebc07
-91.1000355,40.7885353,2107,S 3RD STREET,,BURLINGTON,,,,7095,328706960f09be05
-91.129322,40.7977408,1006,MESSIAH DRIVE,,BURLINGTON,,,,7096,360aeb0ce72a3cef
-91.1032596,40.7910902,520,BARRET STREET,,BURLINGTON,,,,7097,f82debbaa8485f7c
-91.1165218,40.8019341,671,HIGBEE AVENUE,,BURLINGTON,,,,7098,d13a13351de3348f
-91.1251223,40.8095082,105,S PLANE STREET,,BURLINGTON,,,,7099,ab759e6759954ea7
-91.1200118,40.8078703,1610,DIVISION STREET,,BURLINGTON,,,,7100,f134682f5bad371d
-91.1322397,40.8133329,2301,AGENCY STREET,,BURLINGTON,,,,7101,7d242d9faa0d2461
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,7102,fc3452e42d455320
-91.0957719,40.7831611,40,CASCADE TERRACE,,BURLINGTON,,,,7103,5931e3d4699a9ff1
-91.1365439,40.8020497,829,CINDY DRIVE,,BURLINGTON,,,,7104,5ea98ec01b734a6a
-91.1040898,40.8188394,615,IOWA STREET,,BURLINGTON,,,,7105,0b5122964b089fb8
-91.111728,40.7837018,2230,S 13TH STREET,,BURLINGTON,,,,7106,6cbd67a616119694
-91.1220788,40.8037792,600,S STARR AVENUE,,BURLINGTON,,,,7107,53a442f20ea9272a
-91.1085424,40.8251814,1000,BARTLETT STREET,,BURLINGTON,,,,7108,6ad6b67355b9dda1
-91.1146126,40.7952397,1505,SOUTH STREET,,BURLINGTON,,,,7109,aa79f8caef2cfc66
-91.1387218,40.8099825,3005,FLEMING COURT,,BURLINGTON,,,,7110,32b242c8eafcbbea
-91.1130105,40.800611,622,S 12TH STREET,,BURLINGTON,,,,7111,d3efb68dea557954
-91.1166666,40.8047786,505,S MARSHALL STREET,,BURLINGTON,,,,7112,1d13c1719b3ce964
-91.1039964,40.8154759,810,N 6TH STREET,,BURLINGTON,,,,7113,ef049481b27d7034
-91.1162843,40.7777994,1613,PARKWAY DRIVE,,BURLINGTON,,,,7114,777108c72038e245
-91.1350937,40.8342024,2906,SUNNYSIDE AVENUE,,BURLINGTON,,,,7115,c9ceb60cc12f196d
-91.1166525,40.7781605,1700,PARKWAY DRIVE,,BURLINGTON,,,,7116,c1e26cd4102e5de3
-91.1350543,40.7467194,4679,SUMMER STREET,,BURLINGTON,,,,7117,51f6fff4f15b4367
-91.0975884,40.7845395,110,CONCORD DRIVE,,BURLINGTON,,,,7118,875e57c170bc9871
-91.1286557,40.7916403,1601,HASKELL STREET,,BURLINGTON,,,,7119,e0e40161576a74f9
-91.1424113,40.8031643,615,S ROOSEVELT AVENUE,,BURLINGTON,,,,7120,1fcc33c73c7ac54d
-91.1321673,40.8147542,501,VIRDELL COURT,,BURLINGTON,,,,7121,ed86dc3501bc22de
-91.1326938,40.8073099,2709,DIVISION STREET,,BURLINGTON,,,,7122,a13dbdd3f23dd42a
-91.1096078,40.7924832,1508,S CENTRAL AVENUE,,BURLINGTON,,,,7123,5db2d1b2e90bf4f4
-91.1117786,40.8247298,1152,ASH STREET,,BURLINGTON,,,,7124,af7864be59c841b8
-91.1204006,40.787602,121,GREENBRIAR DRIVE,,BURLINGTON,,,,7125,9f0ee028ba9c8544
-91.1499963,40.8421193,11118,MEMORIAL PARK ROAD,,BURLINGTON,,,,7126,fe4d0d0c530c0dbb
-91.1642692,40.8015181,807,CANTERBURY DRIVE,,BURLINGTON,,,,7127,aafa85277a2203a7
-91.1089587,40.7998338,818,CEDAR STREET,,BURLINGTON,,,,7128,89a1060262b1a69f
-91.1147205,40.8240909,1511,LINCOLN STREET,,BURLINGTON,,,,7129,ffbb4e559f12bc91
-91.0982476,40.7841432,119,CONCORD DRIVE,,BURLINGTON,,,,7130,7fcb6d4d4085549f
-91.1055455,40.7963257,1205,S 7TH STREET,,BURLINGTON,,,,7131,74c2998ed0a7234d
-91.1227199,40.7997973,904,S STARR AVENUE,,BURLINGTON,,,,7132,6a2e2effd0e56acc
-91.1088399,40.7790434,2603,MADISON AVENUE,,BURLINGTON,,,,7133,1173b62a0ed2b957
-91.1199744,40.7984554,1007,S GARFIELD AVENUE,,BURLINGTON,,,,7134,0e8e42d6fdfc45bd
-91.1283959,40.8117895,206,EMMETT STREET,,BURLINGTON,,,,7135,d09baf77e66f835c
-91.1123645,40.8250098,1600,OSBORN STREET,,BURLINGTON,,,,7136,ac4a1f0008d0b21f
-91.1062648,40.7990112,908,S 7TH STREET,,BURLINGTON,,,,7137,c351005f64445459
-91.1064318,40.8078966,550,DIVISION STREET,,BURLINGTON,,,,7138,17c683e9f208f52e
-91.1142794,40.7844357,2212,SENECA STREET,,BURLINGTON,,,,7139,064f8e82a91ddde2
-91.1169268,40.7864108,2119,SUMMER STREET,,BURLINGTON,,,,7140,afc34c39a489c5c7
-91.1142801,40.8094804,107,MARIETTA STREET,,BURLINGTON,,,,7141,53da1a623a175c91
-91.1409964,40.8102273,3040,FLEMING COURT,,BURLINGTON,,,,7142,7223c90db9f27a0b
-91.1350441,40.7982014,1022,WILLOW AVENUE,,BURLINGTON,,,,7143,a9978c54a77c032d
-91.1208606,40.8162059,600,CAMERON STREET,,BURLINGTON,,,,7144,d48d6b65ee9c02a7
-91.1208354,40.8157066,518,CAMERON STREET,,BURLINGTON,,,,7145,f2129ace477408e3
-91.1200732,40.8155713,517,REMICK STREET,,BURLINGTON,,,,7146,12c20772b44a5701
-91.1594931,40.8434018,11201,PLANK ROAD,,BURLINGTON,,,,7147,49183a07e3c98a0c
-91.1268238,40.80231,716,IRONWOOD STREET,,BURLINGTON,,,,7148,3dcb9551483e09d3
-91.1636321,40.7644788,5772,HUNT ROAD,,BURLINGTON,,,,7149,5a1b67f5465637da
-91.1323919,40.8172796,103,CENTER COURT,,BURLINGTON,,,,7150,1a1e194220dba8c7
-91.1052746,40.7981478,1009,S 6TH STREET,,BURLINGTON,,,,7151,6f9b4fb7b9972a11
